model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model1,24,smc,8,000 0010 1 100 1010,5,-6750.13514720859,0,9
model1,24,smc,9,000 1 10 100,4,-6751.817825191134,1,9
model1,24,smc,10,00 1 10,3,-6756.06483145524,0,9
model1,24,smc,11,0 1,2,-6814.372550461363,0,9
model1,25,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6783.237125084559,0,7
model1,25,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6783.302682211181,0,7
model1,25,smc,2,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-6783.386850509911,0,7
model1,25,smc,3,0000 000010 000100 001000 1 100010 10010 100100 1010 10100 101000,11,-6783.510886596585,0,7
model1,25,smc,4,0000 000100 001000 1 10 100100 10100 101000,8,-6784.028512662413,0,7
model1,25,smc,5,000 000100 1 10 100100 10100,6,-6784.6447023065475,0,7
model1,25,smc,6,000 00100 1 10 10100,5,-6785.368111037044,0,7
model1,25,smc,7,000 1 10 100,4,-6786.4917941916065,1,7
model1,25,smc,8,00 1 10,3,-6789.24150722975,0,7
model1,25,smc,9,0 1,2,-6830.17404081588,0,7
model1,26,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6803.593631916114,0,5
model1,26,smc,1,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-6803.610675214226,0,5
model1,26,smc,2,0000 000100 0010 001000 001010 1 100100 10100 101000 101010,10,-6804.400959205401,0,5
model1,26,smc,3,0000 000100 001000 1 10 100100 10100 101000,8,-6805.512276343007,0,5
model1,26,smc,4,0000 001000 1 10 100 101000,6,-6807.128720892437,0,5
model1,26,smc,5,000 1 10 100,4,-6809.42335985066,1,5
model1,26,smc,6,00 1 10,3,-6815.620279671993,0,5
model1,26,smc,7,0 1,2,-6871.796408060405,0,5
model1,27,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6787.219050870006,0,9
model1,27,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-6787.2211971065035,0,9
model1,27,smc,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-6787.247124856921,0,9
model1,27,smc,3,000000 000010 001010 1 100 1000 10000 100000 100010 10010 101010,11,-6787.303221368394,0,9
model1,27,smc,4,000000 0010 001010 1 100 1000 10000 100000 101010,9,-6787.448509669725,0,9
model1,27,smc,5,000000 0010 1 100 1000 10000 100000 1010,8,-6787.5508139069,0,9
model1,27,smc,6,000000 1 10 100 1000 10000 100000,7,-6787.843852003141,0,9
model1,27,smc,7,0000 1 10 100 1000,5,-6788.943190022089,0,9
model1,27,smc,8,000 1 10 100,4,-6790.082795798285,0,9
model1,27,smc,9,00 1 10,3,-6791.267479215819,1,9
model1,27,smc,10,0 1,2,-6848.155907202838,0,9
model1,28,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6731.546984547378,0,8
model1,28,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6731.54701020728,0,8
model1,28,smc,2,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-6731.548262078441,0,8
model1,28,smc,3,00000 000100 0010 001000 001010 1 10000 100100 10100 101000 101010,11,-6731.56955542917,0,8
model1,28,smc,4,00000 0010 00100 001000 001010 1 10000 10100 101000 101010,10,-6731.639445819631,0,8
model1,28,smc,5,0000 0010 00100 001000 001010 1 10100 101000 101010,9,-6731.840066868212,0,8
model1,28,smc,6,0000 0010 001000 001010 1 100 101000 101010,8,-6732.065500237293,0,8
model1,28,smc,7,0000 001000 1 10 100 101000,6,-6732.826640591052,0,8
model1,28,smc,8,000 1 10 100,4,-6734.74987400443,1,8
model1,28,smc,9,00 1 10,3,-6743.551480855478,0,8
model1,28,smc,10,0 1,2,-6782.898341386465,0,8
model1,29,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6795.42731327929,0,9
model1,29,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6795.474054167691,0,9
model1,29,smc,2,000000 00010 000100 001000 1 10000 100000 10010 100100 1010 10100 101000,12,-6795.527880319045,0,9
model1,29,smc,3,00000 00010 000100 001000 1 10000 10010 100100 1010 10100 101000,11,-6795.606474699225,0,9
model1,29,smc,4,00000 000100 0010 001000 1 10000 100100 1010 10100 101000,10,-6795.699426193567,0,9
model1,29,smc,5,00000 000100 0010 1 1000 10000 100100 1010 10100,9,-6795.910548667315,0,9
model1,29,smc,6,00000 0010 00100 1 1000 10000 1010 10100,8,-6796.138429459705,0,9
model1,29,smc,7,00000 00100 1 10 1000 10000 10100,7,-6796.678221360327,0,9
model1,29,smc,8,00000 1 10 100 1000 10000,6,-6797.790360410668,0,9
model1,29,smc,9,000 1 10 100,4,-6801.771176538732,1,9
model1,29,smc,10,00 1 10,3,-6805.558012712374,0,9
model1,29,smc,11,0 1,2,-6845.912652005414,0,9
model1,30,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6712.117592781851,0,7
