model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model2,10,prune,2, 000000 000010 0001 000100 000101 001000 001001 001010 10000 100000 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-9859.48596267794,0,17
model2,10,prune,3, 000000 000010 0001 000100 001000 001001 00101 001010 10000 100000 100010 10010 100100 10100 101000 101001 10101 101010,19,-9859.48596267794,0,17
model2,10,prune,4, 000000 000010 0001 000100 001000 001001 001010 10000 100000 100010 10010 100100 101 10100 101000 101001 101010,18,-9859.48596267794,0,17
model2,10,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-9859.48596267794,0,17
model2,10,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-9859.48596267794,0,17
model2,10,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3020.666683668421,0,17
model2,10,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-3020.666683668421,0,17
model2,10,prune,9,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-3020.6907908866087,0,17
model2,10,prune,10,0000 000010 00100 001000 001010 1 100010 10010 10100 101000 101010,11,-3020.78772565331,0,17
model2,10,prune,11,0000 00010 00100 001000 001010 1 10010 10100 101000 101010,10,-3020.935196336328,0,17
model2,10,prune,12,0000 00010 00100 001010 1 1000 10010 10100 101010,9,-3021.114347276432,0,17
model2,10,prune,13,0000 0010 00100 001010 1 1000 10100 101010,8,-3021.41417640344,0,17
model2,10,prune,14,0000 0010 001010 1 100 1000 101010,7,-3022.100246291155,0,17
model2,10,prune,15,000 0010 001010 1 100 101010,6,-3023.3313556699154,0,17
model2,10,prune,16,000 0010 1 100 1010,5,-3025.058195566671,0,17
model2,10,prune,17,000 1 10 100,4,-3026.266421649813,1,17
model2,10,prune,18,00 1 10,3,-3034.9362003878464,0,17
model2,10,prune,19,0 1,2,-3083.8884037941925,0,17
model2,11,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-9849.395763914148,0,17
model2,11,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-9849.395763914148,0,17
model2,11,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-9849.395763914148,0,17
model2,11,prune,3, 000000 00001 000010 000100 001000 001001 001010 10000 100000 10001 100010 10010 100100 101 10100 101000 101001 101010,19,-9849.395763914148,0,17
model2,11,prune,4, 000000 000010 0001 000100 001000 001001 001010 10000 100000 100010 10010 100100 101 10100 101000 101001 101010,18,-9849.395763914148,0,17
model2,11,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-9849.395763914148,0,17
model2,11,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-9849.395763914148,0,17
model2,11,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3010.042618919087,0,17
model2,11,prune,8,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-3010.1808496841777,0,17
model2,11,prune,9,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-3010.335010521343,0,17
model2,11,prune,10,000000 00010 000100 1 1000 10000 100000 10010 100100 1010 10100,11,-3010.95874260742,0,17
model2,11,prune,11,000000 00010 00100 1 1000 10000 100000 10010 1010 10100,10,-3011.787550129342,0,17
model2,11,prune,12,000000 00010 1 100 1000 10000 100000 10010 1010,9,-3012.457177000162,0,17
