model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt
model1,76,prune,6,000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,15,-1719.0109014557202,0
model1,76,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1719.0109014557202,0
model1,76,prune,8,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1719.1028052553938,0
model1,76,prune,9,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-1719.4684720968557,0
model1,76,prune,10,00000 000100 0010 001000 001010 1 10000 100100 10100 101000 101010,11,-1719.84105622356,0
model1,76,prune,11,00000 000100 0010 001000 1 10000 100100 1010 10100 101000,10,-1720.5248751162267,0
model1,76,prune,12,00000 000100 001000 1 10 10000 100100 10100 101000,9,-1722.0180018028548,0
model1,76,prune,13,0000 000100 001000 1 10 100100 10100 101000,8,-1722.8202480271327,0
model1,76,prune,14,0000 00100 001000 1 10 10100 101000,7,-1723.7467379833595,1
model1,76,prune,15,0000 001000 1 10 100 101000,6,-1725.3919811502005,0
model1,76,prune,16,0000 1 10 100 1000,5,-1728.447661466358,0
model1,76,prune,17,000 1 10 100,4,-1728.5411232456631,0
model1,76,prune,18,00 1 10,3,-1729.8453620917355,0
model1,76,prune,19,0 1,2,-1745.338895213482,0
model1,77,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1692.4084781830927,0
model1,77,prune,1,000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,20,-1692.4084781830927,0
model1,77,prune,2,000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,19,-1692.408478183093,0
model1,77,prune,3,000000 00001 000010 000100 001000 001001 001010 10000 100000 10001 100010 10010 100100 101 10100 101000 101001 101010,18,-1692.408478183093,0
model1,77,prune,4,000000 000010 0001 000100 001000 001001 001010 10000 100000 100010 10010 100100 101 10100 101000 101001 101010,17,-1692.408478183093,0
model1,77,prune,5,000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,16,-1692.408478183093,0
model1,77,prune,6,000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,15,-1692.4084781830927,0
model1,77,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1692.4084781830927,0
model1,77,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1692.5013418187918,0
model1,77,prune,9,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-1692.6266693913276,0
model1,77,prune,10,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-1692.77210134621,0
model1,77,prune,11,00000 000010 001000 1 100 10000 100010 10010 1010 101000,10,-1692.9713879602766,0
model1,77,prune,12,0000 000010 001000 1 100 100010 10010 1010 101000,9,-1693.3769307679208,0
model1,77,prune,13,0000 000010 1 100 1000 100010 10010 1010,8,-1694.0383127454843,0
model1,77,prune,14,000 000010 1 100 100010 10010 1010,7,-1694.4138195411033,0
model1,77,prune,15,000 00010 1 100 10010 1010,6,-1696.0426577991939,1
model1,77,prune,16,000 0010 1 100 1010,5,-1696.0710365935743,0
model1,77,prune,17,000 1 10 100,4,-1696.9846051625432,0
model1,77,prune,18,00 1 10,3,-1698.759404525022,0
model1,77,prune,19,0 1,2,-1709.0717724209753,0
model1,78,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1616.6873069614749,0
model1,78,prune,1,000000 000001 000010 000100 000101 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,20,-1616.6873069614749,0
model1,78,prune,2,000000 000001 000010 000100 001000 00101 001010 10000 100000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,19,-1616.6873069614749,0
model1,78,prune,3,000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-1616.6873069614749,0
model1,78,prune,4,000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1616.6873069614749,0
model1,78,prune,5,000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,16,-1616.6873069614746,0
model1,78,prune,6,000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,15,-1616.6873069614749,0
model1,78,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1616.6873069614749,0
model1,78,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1616.7211243836196,0
model1,78,prune,9,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-1616.839395591388,0
model1,78,prune,10,000000 000010 001000 1 100 10000 100000 100010 10010 1010 101000,11,-1616.9747768357684,0
model1,78,prune,11,00000 000010 001000 1 100 10000 100010 10010 1010 101000,10,-1617.1761319712753,0
model1,78,prune,12,00000 000010 1 100 1000 10000 100010 10010 1010,9,-1617.397519404626,0
model1,78,prune,13,0000 000010 1 100 1000 100010 10010 1010,8,-1618.781400815667,0
model1,78,prune,14,000 000010 1 100 100010 10010 1010,7,-1619.2976825060032,0
model1,78,prune,15,000 00010 1 100 10010 1010,6,-1620.7476176129799,1
model1,78,prune,16,000 0010 1 100 1010,5,-1621.2363811058722,0
model1,78,prune,17,000 1 10 100,4,-1621.2470241518686,0
model1,78,prune,18,00 1 10,3,-1625.16434917336,0
model1,78,prune,19,0 1,2,-1641.6165106201329,0
model1,79,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1686.4608543049783,0
model1,79,prune,1,000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,20,-1686.460854304978,0
model1,79,prune,2,000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,19,-1686.4608543049783,0
model1,79,prune,3,000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-1686.4608543049783,0
model1,79,prune,4,000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1686.4608543049783,0
model1,79,prune,5,000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,16,-1686.4608543049783,0
model1,79,prune,6,000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,15,-1686.4608543049783,0
model1,79,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1686.460854304978,0
model1,79,prune,8,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-1686.5095745651997,0
model1,79,prune,9,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-1686.5787960342416,0
model1,79,prune,10,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-1686.9682032684223,0
model1,79,prune,11,00000 000010 001000 1 100 10000 100010 10010 1010 101000,10,-1687.2809997249933,0
model1,79,prune,12,00000 00010 001000 1 100 10000 10010 1010 101000,9,-1687.713662049734,1
model1,79,prune,13,00000 0010 001000 1 100 10000 1010 101000,8,-1688.2754380665938,0
model1,79,prune,14,00000 001000 1 10 100 10000 101000,7,-1688.5410899152198,0
model1,79,prune,15,00000 1 10 100 1000 10000,6,-1689.1739824895642,0
model1,79,prune,16,0000 1 10 100 1000,5,-1690.5060155166132,0
model1,79,prune,17,000 1 10 100,4,-1691.8748108731804,0
model1,79,prune,18,00 1 10,3,-1693.508260327562,0
model1,79,prune,19,0 1,2,-1706.8192472824458,0
model1,80,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1674.9542397197565,0
model1,80,prune,1,000000 00001 000010 000100 000101 001000 001001 001010 10000 100000 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-1674.9542397197565,0
model1,80,prune,2,000000 000010 0001 000100 000101 001000 001001 001010 10000 100000 100010 10010 100100 100101 10100 101000 101001 10101 101010,19,-1674.9542397197565,0
model1,80,prune,3,000000 000010 0001 000100 001000 001001 00101 001010 10000 100000 100010 10010 100100 10100 101000 101001 10101 101010,18,-1674.9542397197565,0
model1,80,prune,4,000000 000010 0001 000100 001000 001001 001010 10000 100000 100010 10010 100100 101 10100 101000 101001 101010,17,-1674.9542397197567,0
model1,80,prune,5,000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,16,-1674.9542397197565,0
model1,80,prune,6,000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,15,-1674.9542397197565,0
model1,80,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1674.9542397197565,0
model1,80,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1675.2022939782892,0
model1,80,prune,9,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-1675.6173079162463,0
model1,80,prune,10,000000 0010 00100 001000 001010 1 10000 100000 10100 101000 101010,11,-1675.6340672860665,0
model1,80,prune,11,000000 0010 00100 001010 1 1000 10000 100000 10100 101010,10,-1676.0766261451543,0
model1,80,prune,12,00000 0010 00100 001010 1 1000 10000 10100 101010,9,-1676.6448814210087,0
model1,80,prune,13,00000 0010 00100 1 1000 10000 1010 10100,8,-1677.8000342786117,0
model1,80,prune,14,00000 00100 1 10 1000 10000 10100,7,-1677.803696282193,0
model1,80,prune,15,00000 1 10 100 1000 10000,6,-1679.017742996329,0
model1,80,prune,16,0000 1 10 100 1000,5,-1680.4985928545573,0
model1,80,prune,17,000 1 10 100,4,-1681.9338967630679,0
model1,80,prune,18,00 1 10,3,-1684.6484355975326,0
model1,80,prune,19,0 1,2,-1702.2987722672578,1
model1,81,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1611.2499505770893,0
model1,81,prune,1,000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,20,-1611.2499505770893,0
model1,81,prune,2,000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,19,-1611.2499505770893,0
model1,81,prune,3,000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-1611.2499505770893,0
model1,81,prune,4,000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1611.2499505770893,0
model1,81,prune,5,000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,16,-1611.2499505770893,0
model1,81,prune,6,000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,15,-1611.2499505770893,0
model1,81,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1611.2499505770893,0
model1,81,prune,8,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1611.268866289157,0
model1,81,prune,9,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-1611.5691654649374,0
model1,81,prune,10,000000 00010 001000 001010 1 100 10000 100000 10010 101000 101010,11,-1612.0262854444823,0
model1,81,prune,11,000000 00010 001010 1 100 1000 10000 100000 10010 101010,10,-1612.374634913294,0
model1,81,prune,12,00000 00010 001010 1 100 1000 10000 10010 101010,9,-1613.2032738597823,0
model1,81,prune,13,0000 00010 001010 1 100 1000 10010 101010,8,-1613.7360430949598,0
model1,81,prune,14,000 00010 001010 1 100 10010 101010,7,-1613.9507156823088,0
model1,81,prune,15,00 00010 001010 1 10010 101010,6,-1616.422924127508,1
model1,81,prune,16,00 00010 1 10010 1010,5,-1619.0502420747246,0
model1,81,prune,17,00 0010 1 1010,4,-1621.7742507620842,0
model1,81,prune,18,00 1 10,3,-1624.9398078754198,0
model1,81,prune,19,0 1,2,-1629.5275916580376,0
model1,82,prune,0,00000 000001 000010 000100 000101 001000 001001 001010 10000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-1667.8917296072532,0
model1,82,prune,1,00000 000001 000010 000100 001000 001001 00101 001010 10000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,19,-1667.891729607253,0
model1,82,prune,2,00000 000001 000010 000100 001000 001001 001010 10000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,18,-1667.891729607253,0
model1,82,prune,3,00000 000001 000010 000100 001000 001010 10000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1667.891729607253,0
model1,82,prune,4,00000 00001 000010 000100 001000 001010 10000 10001 100010 1001 10010 100100 101 10100 101000 101010,16,-1667.891729607253,0
model1,82,prune,5,00000 000010 0001 000100 001000 001010 10000 100010 1001 10010 100100 101 10100 101000 101010,15,-1667.891729607253,0
model1,82,prune,6,00000 000010 000100 001 001000 001010 10000 100010 10010 100100 101 10100 101000 101010,14,-1667.891729607253,0
model1,82,prune,7,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1667.8917296072532,0
model1,82,prune,8,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-1667.9009944744955,0
model1,82,prune,9,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-1668.1259366045026,0
model1,82,prune,10,00000 00010 00100 001000 1 10000 10010 1010 10100 101000,10,-1668.4212415055888,0
model1,82,prune,11,00000 00010 001000 1 100 10000 10010 1010 101000,9,-1668.8461569341018,0
model1,82,prune,12,00000 0010 001000 1 100 10000 1010 101000,8,-1669.3176775508518,0
model1,82,prune,13,00000 001000 1 10 100 10000 101000,7,-1669.4699966410778,0
model1,82,prune,14,0000 001000 1 10 100 101000,6,-1670.0647761822543,0
model1,82,prune,15,0000 1 10 100 1000,5,-1672.000539531909,0
model1,82,prune,16,000 1 10 100,4,-1672.8603679732698,0
model1,82,prune,17,00 1 10,3,-1674.4730411843484,1
model1,82,prune,18,0 1,2,-1689.9188213212303,0
model1,83,prune,0,00000 000001 000010 000100 000101 001000 001001 001010 10000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-1682.653317182247,0
model1,83,prune,1,00000 000001 000010 000100 001000 001001 00101 001010 10000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,19,-1682.653317182247,0
model1,83,prune,2,00000 000001 000010 000100 001000 001001 001010 10000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,18,-1682.653317182247,0
model1,83,prune,3,00000 000001 000010 000100 001000 001010 10000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1682.653317182247,0
model1,83,prune,4,00000 00001 000010 000100 001000 001010 10000 10001 100010 1001 10010 100100 101 10100 101000 101010,16,-1682.6533171822473,0
model1,83,prune,5,00000 000010 0001 000100 001000 001010 10000 100010 1001 10010 100100 101 10100 101000 101010,15,-1682.653317182247,0
model1,83,prune,6,00000 000010 000100 001 001000 001010 10000 100010 10010 100100 101 10100 101000 101010,14,-1682.653317182247,0
model1,83,prune,7,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1682.653317182247,0
model1,83,prune,8,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-1682.6603624850313,0
model1,83,prune,9,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-1682.6800700043063,0
model1,83,prune,10,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-1682.8153173448666,0
model1,83,prune,11,00000 00010 00100 1 1000 10000 10010 1010 10100,9,-1683.1893388154306,0
model1,83,prune,12,00000 0010 00100 1 1000 10000 1010 10100,8,-1683.2133193007003,0
model1,83,prune,13,00000 00100 1 10 1000 10000 10100,7,-1683.5406360777463,0
model1,83,prune,14,00000 1 10 100 1000 10000,6,-1684.0808723743173,0
model1,83,prune,15,0000 1 10 100 1000,5,-1686.3473365126924,0
model1,83,prune,16,000 1 10 100,4,-1686.924592083189,0
model1,83,prune,17,00 1 10,3,-1688.6962001386437,1
model1,83,prune,18,0 1,2,-1706.8192472824458,0
model1,84,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1651.7591052395162,0
model1,84,prune,1,000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,20,-1651.7591052395162,0
model1,84,prune,2,000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,19,-1651.7591052395162,0
model1,84,prune,3,000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-1651.7591052395162,0
model1,84,prune,4,000000 000001 000010 000100 001010 1000 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101010,17,-1651.7591052395162,0
model1,84,prune,5,000000 00001 000010 000100 001010 1000 10000 100000 10001 100010 1001 10010 100100 101 10100 101010,16,-1651.759105239516,0
model1,84,prune,6,000000 000010 0001 000100 001010 1000 10000 100000 100010 1001 10010 100100 101 10100 101010,15,-1651.7591052395162,0
model1,84,prune,7,000000 000010 000100 001 001010 1000 10000 100000 100010 10010 100100 101 10100 101010,14,-1651.7591052395162,0
model1,84,prune,8,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1651.7591052395162,0
model1,84,prune,9,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-1651.9036113268967,0
model1,84,prune,10,000000 00010 000100 1 1000 10000 100000 10010 100100 1010 10100,11,-1652.3459367027372,0
model1,84,prune,11,000000 000100 0010 1 1000 10000 100000 100100 1010 10100,10,-1652.524521587542,0
model1,84,prune,12,00000 000100 0010 1 1000 10000 100100 1010 10100,9,-1653.2041177347237,0
model1,84,prune,13,0000 000100 0010 1 1000 100100 1010 10100,8,-1653.2396990170628,0
model1,84,prune,14,000 000100 0010 1 100100 1010 10100,7,-1654.3140762150692,0
model1,84,prune,15,000 0010 00100 1 1010 10100,6,-1655.834471530081,0
model1,84,prune,16,000 0010 1 100 1010,5,-1655.984524262869,0
model1,84,prune,17,00 0010 1 1010,4,-1657.6925874294411,1
model1,84,prune,18,00 1 10,3,-1659.4092481495343,0
model1,84,prune,19,0 1,2,-1679.3846800652166,0
model1,85,prune,0,00000 000001 000010 000100 000101 001000 001001 001010 10000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-1691.2701807180197,0
model1,85,prune,1,00000 000001 000010 000100 000101 001000 001010 10000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,19,-1691.2701807180197,0
model1,85,prune,2,00000 000001 000010 000100 001000 00101 001010 10000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,18,-1691.2701807180197,0
model1,85,prune,3,00000 000001 000010 000100 001000 001010 10000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1691.27018071802,0
model1,85,prune,4,00000 00001 000010 000100 001000 001010 10000 10001 100010 1001 10010 100100 101 10100 101000 101010,16,-1691.27018071802,0
model1,85,prune,5,00000 000010 0001 000100 001000 001010 10000 100010 1001 10010 100100 101 10100 101000 101010,15,-1691.27018071802,0
model1,85,prune,6,00000 000010 000100 001 001000 001010 10000 100010 10010 100100 101 10100 101000 101010,14,-1691.27018071802,0
model1,85,prune,7,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1691.27018071802,0
model1,85,prune,8,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-1691.2796009658787,0
model1,85,prune,9,00000 00010 00100 001000 001010 1 10000 10010 10100 101000 101010,11,-1691.3945394293264,0
model1,85,prune,10,00000 00010 001000 001010 1 100 10000 10010 101000 101010,10,-1693.5455137569986,0
model1,85,prune,11,00000 00010 001000 1 100 10000 10010 1010 101000,9,-1694.121891657864,0
model1,85,prune,12,00000 00010 1 100 1000 10000 10010 1010,8,-1695.6118530733713,0
model1,85,prune,13,00000 0010 1 100 1000 10000 1010,7,-1696.8904054010604,0
model1,85,prune,14,00000 1 10 100 1000 10000,6,-1698.0971598059186,0
model1,85,prune,15,0000 1 10 100 1000,5,-1699.745646640396,0
model1,85,prune,16,000 1 10 100,4,-1699.9324741653543,0
model1,85,prune,17,00 1 10,3,-1700.2521187508314,1
model1,85,prune,18,0 1,2,-1716.7522484921365,0
model1,86,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1710.0035852339865,0
model1,86,prune,1,000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,20,-1710.0035852339865,0
model1,86,prune,2,000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,19,-1710.0035852339865,0
model1,86,prune,3,000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-1710.0035852339865,0
model1,86,prune,4,000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1710.0035852339865,0
model1,86,prune,5,000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,16,-1710.0035852339863,0
model1,86,prune,6,000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,15,-1710.0035852339865,0
model1,86,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1710.0035852339865,0
model1,86,prune,8,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1710.036506779024,0
model1,86,prune,9,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-1710.4653932936023,0
model1,86,prune,10,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-1710.9053188429525,0
model1,86,prune,11,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-1711.1442858596681,0
model1,86,prune,12,000 000010 000100 1 100010 10010 100100 1010 10100,9,-1711.5423531065217,0
model1,86,prune,13,000 000010 00100 1 100010 10010 1010 10100,8,-1711.9831755523144,0
model1,86,prune,14,000 000010 1 100 100010 10010 1010,7,-1711.9874596272407,0
model1,86,prune,15,000 00010 1 100 10010 1010,6,-1713.6023856192483,1
model1,86,prune,16,000 0010 1 100 1010,5,-1714.1973540271954,0
model1,86,prune,17,000 1 10 100,4,-1714.272266670726,0
model1,86,prune,18,00 1 10,3,-1716.387585573082,0
model1,86,prune,19,0 1,2,-1724.6966113467192,0
model1,87,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1718.0102391619132,0
model1,87,prune,1,000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,20,-1718.0102391619132,0
model1,87,prune,2,000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,19,-1718.0102391619132,0
model1,87,prune,3,000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-1718.0102391619132,0
model1,87,prune,4,000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1718.0102391619132,0
model1,87,prune,5,000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,16,-1718.0102391619134,0
model1,87,prune,6,000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,15,-1718.0102391619132,0
model1,87,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1718.0102391619132,0
model1,87,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1718.0984461617381,0
model1,87,prune,9,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-1718.2516142558393,0
model1,87,prune,10,000000 000010 001000 1 100 10000 100000 100010 10010 1010 101000,11,-1718.4128732300853,0
model1,87,prune,11,000000 000010 1 100 1000 10000 100000 100010 10010 1010,10,-1718.829967923654,0
model1,87,prune,12,000000 00010 1 100 1000 10000 100000 10010 1010,9,-1719.371471072139,0
model1,87,prune,13,000000 0010 1 100 1000 10000 100000 1010,8,-1719.5037898037945,0
model1,87,prune,14,000000 1 10 100 1000 10000 100000,7,-1720.240704879794,0
model1,87,prune,15,00000 1 10 100 1000 10000,6,-1721.5689911674397,0
model1,87,prune,16,0000 1 10 100 1000,5,-1721.7027900707615,0
model1,87,prune,17,000 1 10 100,4,-1721.9711122222147,0
model1,87,prune,18,00 1 10,3,-1723.6205997720558,0
model1,87,prune,19,0 1,2,-1736.966489024387,1
model1,88,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1699.1706619461584,0
model1,88,prune,1,000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,20,-1699.1706619461584,0
model1,88,prune,2,000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,19,-1699.1706619461584,0
model1,88,prune,3,000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-1699.1706619461584,0
model1,88,prune,4,000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1699.1706619461584,0
model1,88,prune,5,000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,16,-1699.1706619461581,0
model1,88,prune,6,000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,15,-1699.1706619461584,0
model1,88,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1699.1706619461584,0
model1,88,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1699.2438573917234,0
model1,88,prune,9,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-1699.2610736600973,0
model1,88,prune,10,000000 000010 001010 1 100 1000 10000 100000 100010 10010 101010,11,-1699.4253105935577,0
model1,88,prune,11,000000 00010 001010 1 100 1000 10000 100000 10010 101010,10,-1699.8090183609033,0
model1,88,prune,12,000000 0010 001010 1 100 1000 10000 100000 101010,9,-1700.5216169806017,0
model1,88,prune,13,000000 0010 1 100 1000 10000 100000 1010,8,-1701.2548673866715,0
model1,88,prune,14,000000 1 10 100 1000 10000 100000,7,-1702.1848919946517,0
model1,88,prune,15,00000 1 10 100 1000 10000,6,-1703.4358567456336,0
model1,88,prune,16,0000 1 10 100 1000,5,-1703.7591364564873,0
model1,88,prune,17,000 1 10 100,4,-1704.1481717795932,0
