model_name,sample_idx,method,c,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model2,46,smc,452.2201614175565,9,,1,-3421.733259063271,0,6
model2,47,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1551.4302966176524,0,7
model2,47,smc,0.0103730708360672,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1551.4744679063922,0,7
model2,47,smc,0.07437968082649182,2,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-1551.791218610593,0,7
model2,47,smc,0.0762872113153551,3,0000 000010 00100 001000 001010 1 100010 10010 10100 101000 101010,11,-1552.1160941275714,0,7
model2,47,smc,0.1173653069488172,4,0000 000010 00100 001010 1 1000 100010 10010 10100 101010,10,-1552.615901850079,0,7
model2,47,smc,0.13266520729669862,5,0000 00100 1 10 1000 10100,6,-1554.8756680811646,0,7
model2,47,smc,0.14024974804607965,6,000 00100 1 10 10100,5,-1555.4729336079245,0,7
model2,47,smc,0.18441184948239414,7,00 1 10,3,-1557.0435915588082,1,7
model2,47,smc,7.2526433613980466,8,0 1,2,-1587.9296659044467,0,7
model2,47,smc,428.4102847258566,9,,1,-3412.3562288472394,0,7
model2,48,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1460.6332127244416,0,8
model2,48,smc,0.005260109901428223,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1460.6556073995935,0,8
model2,48,smc,0.0850568512515415,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-1461.0178294194966,0,8
model2,48,smc,0.08835689697746671,3,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-1461.3941003510467,0,8
model2,48,smc,0.13150675856168692,4,00000 000100 0010 1 1000 10000 100100 1010 10100,9,-1462.514153661713,0,8
model2,48,smc,0.1539124432795904,5,000 000100 0010 1 100100 1010 10100,7,-1463.8250552544441,0,8
model2,48,smc,0.1626716289359994,6,000 0010 1 100 1010,5,-1465.210523725411,0,8
model2,48,smc,0.3537764309982838,7,00 0010 1 1010,4,-1466.7170948199064,0,8
model2,48,smc,0.6763109359501327,8,00 1 10,3,-1469.5972254929682,1,8
model2,48,smc,7.751462706660153,9,0 1,2,-1502.6075736743912,0,8
model2,48,smc,450.527942513731,10,,1,-3421.224322950744,0,8
model2,49,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1488.5646506744806,0,9
model2,49,smc,0.0007152557373046875,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1488.567670627411,0,9
model2,49,smc,0.004909926612839399,2,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-1488.5885703583094,0,9
model2,49,smc,0.0074915274384833655,3,00000 00010 00100 001000 001010 1 10000 10010 10100 101000 101010,11,-1488.6204700096473,0,9
model2,49,smc,0.011738294748228916,4,00000 00010 001000 001010 1 100 10000 10010 101000 101010,10,-1488.6704443129324,0,9
model2,49,smc,0.021901579400144294,5,00000 0010 001000 001010 1 100 10000 101000 101010,9,-1488.7637128752156,0,9
model2,49,smc,0.04622665948707973,6,0000 0010 001000 001010 1 100 101000 101010,8,-1488.9605700773245,0,9
model2,49,smc,0.08934663302879976,7,0000 0010 001000 1 100 1010 101000,7,-1489.3410575884327,0,9
model2,49,smc,0.14402412236483692,8,000 0010 1 100 1010,5,-1490.567738361891,0,9
model2,49,smc,0.15454317394546258,9,000 1 10 100,4,-1491.225874515182,1,9
model2,49,smc,1.4025393480200166,10,00 1 10,3,-1497.198716807006,0,9
model2,49,smc,6.679566957890707,11,0 1,2,-1525.644297777651,0,9
model2,49,smc,444.57122521835345,12,,1,-3418.8938036081827,0,9
model2,50,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1503.001710178407,0,8
model2,50,smc,0.003598630428314209,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1503.0170322710098,0,8
model2,50,smc,0.022105739429623128,2,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-1503.1111494980432,0,8
model2,50,smc,0.0446054980407497,3,0000 000010 000100 001010 1 1000 100010 10010 100100 10100 101010,11,-1503.301080172772,0,8
model2,50,smc,0.13039872981240602,4,0000 000010 001010 1 100 1000 100010 10010 101010,9,-1504.4117009478969,0,8
model2,50,smc,0.22127955600397384,5,0000 000010 1 100 1000 100010 10010 1010,8,-1505.3540318764426,0,8
model2,50,smc,0.2951566060879157,6,000 000010 1 100 100010 10010 1010,7,-1506.6109699286883,0,8
model2,50,smc,0.336036147577883,7,00 000010 1 100010 10010 1010,6,-1508.041998811599,0,8
model2,50,smc,0.39221299788586217,8,00 1 10,3,-1513.0528132125849,1,8
model2,50,smc,5.730356840714849,9,0 1,2,-1537.456071960828,0,8
model2,50,smc,441.5493982656752,10,,1,-3417.8368348444847,0,8
model2,51,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1487.7615486121106,0,6
model2,51,smc,0.006198883056640625,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-1487.7879186616196,0,6
model2,51,smc,0.016584863644197867,2,0000 000010 000100 001000 1 100010 10010 100100 1010 10100 101000,11,-1487.929171895044,0,6
model2,51,smc,0.01665936697882984,3,000 000010 000100 1 100010 10010 100100 1010 10100,9,-1488.0710258596744,0,6
model2,51,smc,0.02655713350980507,4,000 000010 00100 1 100010 10010 1010 10100,8,-1488.1841165037447,0,6
model2,51,smc,0.06196041198731829,5,000 00100 1 10 10100,5,-1488.975666767801,0,6
model2,51,smc,0.10026654990021103,6,000 1 10 100,4,-1489.402650776167,1,6
model2,51,smc,1.1156217355825269,7,00 1 10,3,-1494.1536045364255,0,6
model2,51,smc,3.895757933605046,8,0 1,2,-1510.744049266179,0,6
model2,51,smc,448.4366499353035,9,,1,-3420.454812958203,0,6
model2,52,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1562.8345518332196,0,7
model2,52,smc,0.00014901161193847656,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-1562.835176908872,0,7
model2,52,smc,0.012956555841103778,2,000000 000010 001000 1 100 10000 100000 100010 10010 1010 101000,11,-1562.9455189174462,0,7
model2,52,smc,0.01824633098683345,3,00000 000010 001000 1 100 10000 100010 10010 1010 101000,10,-1563.0232196020704,0,7
model2,52,smc,0.020615529155152107,4,00000 000010 1 100 1000 10000 100010 10010 1010,9,-1563.1110113702493,0,7
model2,52,smc,0.03814602246911876,5,000 000010 1 100 100010 10010 1010,7,-1563.43590210194,0,7
model2,52,smc,0.09207107310852257,6,000 1 10 100,4,-1564.6121737234582,0,7
model2,52,smc,0.09695030476184208,7,00 1 10,3,-1565.025040828239,1,7
model2,52,smc,6.299100875754302,8,0 1,2,-1591.8503438745217,0,7
model2,52,smc,427.3567191134864,9,,1,-3411.7902061172717,0,7
model2,53,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1476.8237018860086,0,6
model2,53,smc,0.00035762786865234375,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-1476.8252176143062,0,6
model2,53,smc,0.0063851432603456715,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-1476.8523980213317,0,6
model2,53,smc,0.14083660370683343,3,000000 000010 001000 1 100 10000 100000 100010 10010 1010 101000,11,-1477.4521395072322,0,6
model2,53,smc,0.24394221534873495,4,0000 000010 001000 1 100 100010 10010 1010 101000,9,-1479.5298272020573,0,6
model2,53,smc,0.28412965714233873,5,000 000010 1 100 100010 10010 1010,7,-1481.949811140109,0,6
model2,53,smc,0.2949454757750755,6,000 1 10 100,4,-1485.7179639751434,1,6
model2,53,smc,0.7434739095796056,7,00 1 10,3,-1488.8841008573113,0,6
model2,53,smc,7.091513528440897,8,0 1,2,-1519.0839960557184,0,6
model2,53,smc,446.2346652229472,9,,1,-3419.4173985397015,0,6
model2,54,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1444.1410600117301,0,6
model2,54,smc,0.055670738220214844,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1444.3781327497877,0,6
model2,54,smc,0.056523734714097884,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-1444.6188401271431,0,6
model2,54,smc,0.08371527960998962,3,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-1444.9753366324453,0,6
model2,54,smc,0.09359682002291625,4,00000 000100 1 10 1000 10000 100100 10100,8,-1446.1710894458972,0,6
model2,54,smc,0.1765365213588838,5,00000 1 10 100 1000 10000,6,-1447.674684871874,0,6
model2,54,smc,0.19879099595219804,6,000 1 10 100,4,-1449.367773482507,1,6
model2,54,smc,1.5006197935830081,7,00 1 10,3,-1455.758289296508,0,6
model2,54,smc,6.844289711188173,8,0 1,2,-1484.9053569874072,0,6
model2,54,smc,455.0409899976798,9,,1,-3422.7413649864698,0,6
model2,55,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1458.7086981244352,0,5
model2,55,smc,0.010214745998382568,1,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-1458.7956769940656,0,5
model2,55,smc,0.1006331448829556,2,000000 000010 001000 1 100 10000 100000 100010 10010 1010 101000,11,-1459.224230348772,0,5
model2,55,smc,0.17658490636524843,3,000000 000010 1 100 1000 10000 100000 100010 10010 1010,10,-1459.9762323423367,0,5
model2,55,smc,0.23364364577458097,4,000000 1 10 100 1000 10000 100000,7,-1462.9611930199105,0,5
model2,55,smc,0.42936085552120107,5,000 1 10 100,4,-1468.4465718467693,1,5
model2,55,smc,0.9780603902858013,6,00 1 10,3,-1472.6117331186942,0,5
model2,55,smc,6.403731277865102,7,0 1,2,-1499.8826354574703,0,5
model2,55,smc,451.22765690017195,8,,1,-3421.4791980058344,0,5
model2,56,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1454.9086988127544,0,7
model2,56,smc,0.00035762786865234375,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-1454.910204241577,0,7
model2,56,smc,0.0033602097015972276,2,0000 000010 000100 001000 1 100010 10010 100100 1010 10100 101000,11,-1454.9388152265083,0,7
model2,56,smc,0.004153691202605302,3,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-1454.9565011654668,0,7
model2,56,smc,0.05176250570903497,4,000 000010 000100 1 100010 10010 100100 1010 10100,9,-1455.1769091490942,0,7
model2,56,smc,0.05322266832702953,5,000 000010 1 100 100010 10010 1010,7,-1455.6301929085498,0,7
model2,56,smc,0.06560421518088838,6,000 00010 1 100 10010 1010,6,-1455.9095465426926,0,7
model2,56,smc,0.08934609999905813,7,000 1 10 100,4,-1456.6705081975051,1,7
model2,56,smc,5.298833293035355,8,00 1 10,3,-1479.236099479412,0,7
model2,56,smc,9.92530001032511,9,0 1,2,-1521.503943346767,0,7
model2,56,smc,445.6664098199261,10,,1,-3419.4173985397015,0,7
model2,57,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1515.2450904652392,0,8
model2,57,smc,7.450580596923828e-06,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1515.2451081832783,0,8
model2,57,smc,0.0003390014122195417,2,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-1515.2465441091076,0,8
model2,57,smc,0.0025965258024785113,3,00000 00010 000100 001000 1 10000 10010 100100 1010 10100 101000,11,-1515.2575955877621,0,8
model2,57,smc,0.0060091068247118936,4,0000 00010 000100 001000 1 10010 100100 1010 10100 101000,10,-1515.2831857751032,0,8
model2,57,smc,0.008989303246413654,5,0000 000100 0010 001000 1 100100 1010 10100 101000,9,-1515.321441507162,0,8
model2,57,smc,0.0342761191624867,6,000 000100 0010 1 100100 1010 10100,7,-1515.6133679346738,0,8
model2,57,smc,0.07217089941863707,7,000 0010 1 100 1010,5,-1516.2280475554874,0,8
model2,57,smc,0.17855076438751716,8,000 1 10 100,4,-1516.988422057972,1,8
model2,57,smc,0.6396812822275109,9,00 1 10,3,-1519.7125570024969,0,8
model2,57,smc,6.359109352067566,10,0 1,2,-1546.7934078928424,0,8
model2,57,smc,439.1055591532611,11,,1,-3416.7668228853004,0,8
model2,58,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1514.2310178063926,0,8
model2,58,smc,0.013783574104309082,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1514.2897027728336,0,8
model2,58,smc,0.026277853324208067,2,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-1514.4016084173104,0,8
model2,58,smc,0.027086198833571988,3,00000 00010 000100 001010 1 1000 10000 10010 100100 10100 101010,11,-1514.5169517140994,0,8
model2,58,smc,0.038902179525610675,4,00000 000100 0010 001010 1 1000 10000 100100 10100 101010,10,-1514.6826163113592,0,8
model2,58,smc,0.04274637999479705,5,00000 0010 001010 1 100 1000 10000 101010,8,-1515.046674419841,0,8
model2,58,smc,0.07306765055353309,6,00000 0010 1 100 1000 10000 1010,7,-1515.3578243200182,0,8
model2,58,smc,0.08093431389864672,7,00 0010 1 1010,4,-1516.3917532156734,0,8
model2,58,smc,0.0848079886811132,8,00 1 10,3,-1516.752890698329,1,8
model2,58,smc,8.892686561013843,9,0 1,2,-1554.6232307704431,0,8
model2,58,smc,437.076507366747,10,,1,-3415.955750918346,0,8
model2,59,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1581.8944215920915,0,5
model2,59,smc,0.00025704503059387207,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-1581.8955122810385,0,5
model2,59,smc,0.0411756126330598,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-1582.0708523804765,0,5
model2,59,smc,0.04405874987463061,3,000000 000100 1 10 1000 10000 100000 100100 10100,9,-1582.633696611868,0,5
model2,59,smc,0.08770413004101013,4,000000 1 10 100 1000 10000 100000,7,-1583.3806771542888,0,5
model2,59,smc,0.22393644753143593,5,00 1 10,3,-1587.1952876893804,1,5
model2,59,smc,1.9441343062172152,6,0 1,2,-1595.4745695516103,0,5
model2,59,smc,426.43893882453494,7,,1,-3411.5059689980253,0,5
model2,60,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1507.131663648419,0,9
model2,60,smc,0.012461096048355103,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1507.1847267304474,0,9
model2,60,smc,0.01834690802893224,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-1507.2628304098057,0,9
model2,60,smc,0.05294706598520088,3,000000 00010 000100 1 1000 10000 100000 10010 100100 1010 10100,11,-1507.488309427616,0,9
model2,60,smc,0.09189830149211539,4,000000 00010 00100 1 1000 10000 100000 10010 1010 10100,10,-1507.879662711895,0,9
model2,60,smc,0.15820000582684485,5,000000 00010 1 100 1000 10000 100000 10010 1010,9,-1508.5533709478368,0,9
model2,60,smc,0.16515664632659402,6,000000 0010 1 100 1000 10000 100000 1010,8,-1509.2566884754215,0,9
model2,60,smc,0.2243691969169557,7,0000 0010 1 100 1000 1010,6,-1511.167661052545,0,9
model2,60,smc,0.4589348281188891,8,0000 1 10 100 1000,5,-1513.122073601973,0,9
model2,60,smc,0.6602061663013159,9,00 1 10,3,-1518.7451511481074,1,9
model2,60,smc,5.693600775632196,10,0 1,2,-1542.991889922151,0,9
model2,60,smc,440.06132563259155,11,,1,-3417.0355489828135,0,9
model2,61,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1471.9128281434532,0,7
model2,61,smc,0.0016847625374794006,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1471.9200025205369,0,7
model2,61,smc,0.009317856639039224,2,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-1471.959681424206,0,7
model2,61,smc,0.012135986230991878,3,0000 00010 000100 001000 001010 1 10010 100100 10100 101000 101010,11,-1472.0113601382166,0,7
model2,61,smc,0.013797425376721874,4,0000 00010 000100 001010 1 1000 10010 100100 10100 101010,10,-1472.070113817355,0,7
model2,61,smc,0.0790813363077747,5,0000 00010 000100 1 1000 10010 100100 1010 10100,9,-1472.4068819142828,0,7
model2,61,smc,0.19393621932228688,6,0000 000100 1 10 1000 100100 10100,7,-1474.0586393592066,0,7
model2,61,smc,0.24857620230466815,7,0000 1 10 100 1000,5,-1476.1758080035756,1,7
model2,61,smc,0.2550400911265144,8,000 1 10 100,4,-1477.2619182090716,0,7
model2,61,smc,1.2748915335446132,9,00 1 10,3,-1482.6911354134656,0,7
model2,61,smc,6.587362523215964,10,0 1,2,-1510.744049266179,0,7
model2,61,smc,448.43664632975947,11,,1,-3420.454812958203,0,7
model2,62,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1489.663557550603,0,6
model2,62,smc,0.004429370164871216,1,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-1489.7012769677522,0,6
model2,62,smc,0.03563957579982846,2,0000 000010 000100 001010 1 1000 100010 10010 100100 10100 101010,11,-1489.8530441168714,0,6
model2,62,smc,0.058887455345274446,3,0000 000100 1 10 1000 100100 10100,7,-1490.8561377085844,0,6
model2,62,smc,0.09887746161538069,4,0000 00100 1 10 1000 10100,6,-1491.277205230229,0,6
model2,62,smc,0.107551946959015,5,0000 1 10 100 1000,5,-1491.735220376172,0,6
model2,62,smc,0.11203623168372634,6,000 1 10 100,4,-1492.2123069624938,1,6
model2,62,smc,0.8453852565900728,7,00 1 10,3,-1495.812459531552,0,6
model2,62,smc,5.403414939681236,8,0 1,2,-1518.8234206493848,0,6
model2,62,smc,446.35703747299283,9,,1,-3419.6779739460353,0,6
model2,63,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1498.8311928813332,0,8
model2,63,smc,0.008109956979751587,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-1498.8657227661515,0,8
model2,63,smc,0.018480996950565043,2,000000 000100 0010 001000 1 10000 100000 100100 1010 10100 101000,11,-1499.0230655838639,0,8
model2,63,smc,0.0600313490989788,3,000000 0010 00100 001000 1 10000 100000 1010 10100 101000,10,-1499.2787048915359,0,8
model2,63,smc,0.11359482467388943,4,000000 0010 00100 1 1000 10000 100000 1010 10100,9,-1499.7624592993495,0,8
model2,63,smc,0.156068383491838,5,000 0010 00100 1 1010 10100,6,-1501.756325859533,0,8
model2,63,smc,0.35709678585504234,6,000 0010 1 100 1010,5,-1503.277044125982,0,8
model2,63,smc,0.3883705981334176,7,00 0010 1 1010,4,-1504.9309549846669,0,8
model2,63,smc,0.4714396031588346,8,00 1 10,3,-1506.938621095418,1,8
model2,63,smc,5.0183132103879675,9,0 1,2,-1528.3095896506022,0,8
model2,63,smc,443.8836019039222,10,,1,-3418.630783910192,0,8
model2,64,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1522.6545901522777,0,7
model2,64,smc,8.940696716308594e-05,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1522.65495971997,0,7
model2,64,smc,0.009559093212541114,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-1522.6956650464795,0,7
model2,64,smc,0.02107747060068902,3,00000 00010 000100 001010 1 1000 10000 10010 100100 10100 101010,11,-1522.7854113366764,0,7
model2,64,smc,0.03979300573590616,4,00000 00010 001010 1 100 1000 10000 10010 101010,9,-1523.124335903504,0,7
model2,64,smc,0.04253460118556075,5,0000 00010 001010 1 100 1000 10010 101010,8,-1523.3054725023558,0,7
model2,64,smc,0.13673545327024675,6,0000 1 10 100 1000,5,-1525.052370073313,0,7
model2,64,smc,0.2022975294594714,7,000 1 10 100,4,-1525.9138561998232,1,7
model2,64,smc,0.7108173447358632,8,00 1 10,3,-1528.9409119645209,0,7
model2,64,smc,6.640726333063999,9,0 1,2,-1557.221058932339,0,7
model2,64,smc,436.4026194154551,10,,1,-3415.6837620732335,0,7
model2,65,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1549.0110098318198,0,7
model2,65,smc,0.004731118679046631,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1549.0311531462328,0,7
model2,65,smc,0.010039607123701888,2,000 000010 000100 001010 1 100010 10010 100100 10100 101010,10,-1549.1593997602702,0,7
model2,65,smc,0.020710486916462156,3,000 000100 0010 001010 1 100100 10100 101010,8,-1549.3357895432043,0,7
model2,65,smc,0.04203689047816157,4,000 0010 00100 001010 1 10100 101010,7,-1549.5148072351296,0,7
model2,65,smc,0.05505941041703946,5,000 0010 00100 1 1010 10100,6,-1549.7492785510606,0,7
model2,65,smc,0.05815851063851343,6,000 0010 1 100 1010,5,-1549.996950509595,0,7
model2,65,smc,0.2936597997959619,7,000 1 10 100,4,-1551.2475290927,1,7
model2,65,smc,0.9809482190076018,8,00 1 10,3,-1555.424984685437,0,7
model2,65,smc,5.517376623514984,9,0 1,2,-1578.9212625735163,0,7
model2,65,smc,430.78915125337437,10,,1,-3413.4784708948746,0,7
model2,66,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1487.0150846868073,0,8
model2,66,smc,0.0016847625374794006,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-1487.0222583440068,0,8
model2,66,smc,0.014695295065394326,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-1487.0848368230345,0,8
model2,66,smc,0.03853645224927678,3,000000 00010 000100 1 1000 10000 100000 10010 100100 1010 10100,11,-1487.2489237949549,0,8
model2,66,smc,0.03886425252907441,4,00000 00010 000100 1 1000 10000 10010 100100 1010 10100,10,-1487.414404409467,0,8
model2,66,smc,0.053615721073542344,5,000 00010 000100 1 10010 100100 1010 10100,8,-1487.8710593616997,0,8
model2,66,smc,0.06403051583481173,6,000 00010 1 100 10010 1010,6,-1488.4163578607413,0,8
model2,66,smc,0.11117547693682858,7,000 1 10 100,4,-1489.3632585105966,0,8
model2,66,smc,0.3495412762187802,8,00 1 10,3,-1490.8518136982489,1,8
model2,66,smc,6.283547453191258,9,0 1,2,-1517.6108997062981,0,8
model2,66,smc,446.64175975166233,10,,1,-3419.6779739460353,0,8
model2,67,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1577.2156276417484,0,6
model2,67,smc,4.3368086899420177e-16,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1577.2156276417486,0,6
model2,67,smc,0.010609626770019963,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-1577.2607892172311,0,6
model2,67,smc,0.013098067885409112,3,000000 000010 00100 1 1000 10000 100000 100010 10010 1010 10100,11,-1577.316566576601,0,6
model2,67,smc,0.04319762498424099,4,000000 000010 1 100 1000 10000 100000 100010 10010 1010,10,-1577.500515377699,0,6
model2,67,smc,0.12967649254440688,5,000 000010 1 100 100010 10010 1010,7,-1579.157148517648,0,6
model2,67,smc,0.1742492037717734,6,000 1 10 100,4,-1581.3832445585335,1,6
model2,67,smc,0.4387885643727535,7,00 1 10,3,-1583.251867810605,0,6
model2,67,smc,7.211962458647456,8,0 1,2,-1613.9647028198078,0,6
model2,67,smc,421.62451390148277,9,,1,-3409.493419583217,0,6
model2,68,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1406.7230287738735,0,5
model2,68,smc,0.021792948246002197,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1406.8158241979365,0,5
model2,68,smc,0.0527897377377573,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-1407.040629299203,0,5
model2,68,smc,0.05643268698836966,3,000000 00100 1 10 1000 10000 100000 10100,8,-1408.0018794738148,0,5
model2,68,smc,0.08770669418330629,4,000 00100 1 10 10100,5,-1409.1223274072777,0,5
model2,68,smc,0.10905817482657565,5,000 1 10 100,4,-1409.5867618964705,1,5
model2,68,smc,1.328247344470107,6,00 1 10,3,-1415.243225978959,0,5
model2,68,smc,2.6949810662375127,7,0 1,2,-1426.7200570727634,0,5
model2,68,smc,469.896686157815,8,,1,-3427.8204761727475,0,5
model2,69,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1541.8176660560675,0,8
model2,69,smc,8.195638656616211e-05,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1541.8180096247534,0,8
model2,69,smc,0.00033527608533923114,2,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-1541.8194118143083,0,8
model2,69,smc,0.0007003542897843522,3,0000 000010 000100 001000 1 100010 10010 100100 1010 10100 101000,11,-1541.8223872338294,0,8
model2,69,smc,0.007793297082896095,4,000 000010 000100 1 100010 10010 100100 1010 10100,9,-1541.8887531247558,0,8
model2,69,smc,0.02552586817016501,5,000 000010 1 100 100010 10010 1010,7,-1542.1061609769567,0,8
model2,69,smc,0.030234860354207187,6,000 00010 1 100 10010 1010,6,-1542.23491873795,0,8
model2,69,smc,0.06472151241303836,7,000 1 10 100,4,-1542.7861477897093,0,8
model2,69,smc,0.18263776197942605,8,00 1 10,3,-1543.5639214591042,1,8
model2,69,smc,4.422756072485187,9,0 1,2,-1562.398649535597,0,8
model2,69,smc,435.0585096164434,10,,1,-3415.1373365594327,0,8
model2,70,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1463.6541817937486,0,9
model2,70,smc,0.0007320195436477661,1,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-1463.660412919342,0,9
model2,70,smc,0.003719697988929793,2,0000 000010 000100 001010 1 1000 100010 10010 100100 10100 101010,11,-1463.6762400661298,0,9
model2,70,smc,0.01806987512244813,3,000 000010 000100 001010 1 100010 10010 100100 10100 101010,10,-1463.7531920403635,0,9
model2,70,smc,0.026429124440095833,4,000 000010 00100 001010 1 100010 10010 10100 101010,9,-1463.8657258538587,0,9
model2,70,smc,0.08077078675710858,5,000 000010 001010 1 100 100010 10010 101010,8,-1464.2096951322287,0,9
model2,70,smc,0.0954609582374143,6,000 0010 001010 1 100 101010,6,-1465.0227052772075,0,9
model2,70,smc,0.2790827058411205,7,00 0010 001010 1 101010,5,-1466.2111917716365,0,9
model2,70,smc,0.2946159420090821,8,00 0010 1 1010,4,-1467.4658304929615,0,9
model2,70,smc,0.3973286934527055,9,00 1 10,3,-1469.157871186902,1,9
model2,70,smc,4.699255217274857,10,0 1,2,-1489.1700811034693,0,9
model2,70,smc,453.9215784484012,11,,1,-3422.2389395197465,0,9
