model_name,sample_idx,method,c,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model1,77,smc,0.043525041163046466,4,00000 0010 00100 001000 1 10000 1010 10100 101000,9,-1693.1427630121548,0,7
model1,77,smc,0.04680301125328504,5,00000 0010 001000 1 100 10000 1010 101000,8,-1693.342049626221,0,7
model1,77,smc,0.0852744407918225,6,00 0010 1 1010,4,-1694.7946465478524,0,7
model1,77,smc,0.23176139549215907,7,00 1 10,3,-1695.7816177324169,1,7
model1,77,smc,2.137793995372183,8,0 1,2,-1704.885604157094,0,7
model1,77,smc,397.4690588164102,9,,1,-3397.54597999112,0,7
model1,78,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1616.6873069614749,0,9
model1,78,smc,0.004388391971588135,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1616.7059869291488,0,9
model1,78,smc,0.007942287724271857,2,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-1616.739804351294,0,9
model1,78,smc,0.027775418227420856,3,000000 00010 00100 001000 1 10000 100000 10010 1010 10100 101000,11,-1616.8580755590622,0,9
model1,78,smc,0.03179105808461728,4,000000 00010 001000 1 100 10000 100000 10010 1010 101000,10,-1616.9934568034428,0,9
model1,78,smc,0.04728728038096228,5,00000 00010 001000 1 100 10000 10010 1010 101000,9,-1617.1948119389497,0,9
model1,78,smc,0.05198815211269177,6,00000 00010 1 100 1000 10000 10010 1010,8,-1617.4161993723003,0,9
model1,78,smc,0.0790011483535526,7,00000 1 10 100 1000 10000,6,-1618.0890299010425,0,9
model1,78,smc,0.18946462649366297,8,000 1 10 100,4,-1619.7027294567265,0,9
model1,78,smc,0.5418403701827039,9,00 1 10,3,-1622.0101969707123,1,9
model1,78,smc,3.5805636954611204,10,0 1,2,-1637.2583619700374,0,9
model1,78,smc,415.46327287383826,11,,1,-3406.5488137550287,0,9
model1,79,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1686.460854304978,0,7
model1,79,smc,0.011444091796875,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-1686.5095745651997,0,7
model1,79,smc,0.01625705669994204,2,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-1686.5787960342416,0,7
model1,79,smc,0.03314324856546058,3,00000 00010 000100 001000 1 10000 10010 100100 1010 10100 101000,11,-1686.7199355737448,0,7
model1,79,smc,0.08244792250512067,4,00000 00010 001000 1 100 10000 10010 1010 101000,9,-1687.4221392644968,0,7
model1,79,smc,0.08948756017076842,5,00000 001000 1 10 100 10000 101000,7,-1688.1843128911119,0,7
model1,79,smc,0.14861968387572883,6,00000 1 10 100 1000 10000,6,-1688.8172054654563,0,7
model1,79,smc,0.19869504843361052,7,00 1 10,3,-1691.3556820851222,1,7
model1,79,smc,2.874304598507128,8,0 1,2,-1703.5961728445436,0,7
model1,79,smc,397.84743742291596,9,,1,-3397.8679149995037,0,7
model1,80,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1674.9542397197565,0,7
model1,80,smc,0.05069468170404434,1,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-1675.3860130275339,0,7
model1,80,smc,0.05824880444396663,2,000000 0010 00100 001000 001010 1 10000 100000 10100 101000 101010,11,-1675.6340672860665,0,7
model1,80,smc,0.10392299253005843,3,000000 0010 00100 001010 1 1000 10000 100000 10100 101010,10,-1676.0766261451543,0,7
model1,80,smc,0.13343791966580681,4,00000 0010 00100 001010 1 1000 10000 10100 101010,9,-1676.6448814210087,0,7
model1,80,smc,0.1360598241261815,5,00000 00100 1 10 1000 10000 10100,7,-1677.803696282193,0,7
model1,80,smc,0.14221977757920745,6,000 00100 1 10 10100,5,-1679.0149967169389,0,7
model1,80,smc,0.2550788640618832,7,00 1 10,3,-1681.1875391668473,1,7
model1,80,smc,3.970336793537319,8,0 1,2,-1698.0955765035874,0,7
model1,80,smc,399.28969797273965,9,,1,-3398.50931960225,0,7
model1,81,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1610.86110315105,0,5
model1,81,smc,0.0044424086809158325,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1610.8800188631174,0,5
model1,81,smc,0.06326421986793673,2,000000 00010 001000 001010 1 100 10000 100000 10010 101000 101010,11,-1611.418845278249,0,5
model1,81,smc,0.08179915173094608,3,000000 00010 001010 1 100 1000 10000 100000 10010 101010,10,-1611.7671947470608,0,5
model1,81,smc,0.12336658998669336,4,000 00010 001010 1 100 10010 101010,7,-1613.3432755160757,0,5
model1,81,smc,0.5699484853301154,5,000 1 10 100,4,-1620.6248092678295,1,5
model1,81,smc,0.5752100413359043,6,00 1 10,3,-1623.0743862923437,0,5
model1,81,smc,1.0564178046429569,7,0 1,2,-1627.5732392740701,0,5
model1,81,smc,418.01640490160753,8,,1,-3407.736477875498,0,5
model1,82,smc,0.0,0,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1667.8917296072532,0,7
model1,82,smc,0.0002253800630569458,1,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-1667.8926880653682,0,7
model1,82,smc,0.0021774312995437306,2,00000 00010 000100 001000 1 10000 10010 100100 1010 10100 101000,11,-1667.9019529326108,0,7
model1,82,smc,0.0528262576277919,3,00000 00010 00100 001000 1 10000 10010 1010 10100 101000,10,-1668.126895062618,0,7
model1,82,smc,0.06639978124694604,4,00000 00100 001000 1 10 10000 10100 101000,8,-1668.6924332690683,0,7
model1,82,smc,0.09978139924870855,5,00000 001000 1 10 100 10000 101000,7,-1669.117348697581,0,7
model1,82,smc,0.13966570939651665,6,0000 001000 1 10 100 101000,6,-1669.7121282387575,0,7
model1,82,smc,0.20157018804019036,7,00 1 10,3,-1672.2873313695013,1,7
model1,82,smc,3.3785203327637956,8,0 1,2,-1686.6750801168957,0,7
model1,82,smc,402.3446113720279,9,,1,-3400.0984545234305,0,7
model1,83,smc,0.0,0,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1682.653317182247,0,8
model1,83,smc,0.0016544945538043976,1,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-1682.6603624850313,0,8
model1,83,smc,0.0036847710482811047,2,00000 00010 000100 001000 1 10000 10010 100100 1010 10100 101000,11,-1682.676050322335,0,8
model1,83,smc,0.004630987810854777,3,00000 00010 000100 1 1000 10000 10010 100100 1010 10100,10,-1682.69575784161,0,8
model1,83,smc,0.008551819535001746,4,00000 000100 0010 1 1000 10000 100100 1010 10100,9,-1682.7321730006513,0,8
model1,83,smc,0.03175998114361054,5,00000 0010 00100 1 1000 10000 1010 10100,8,-1682.8674203412118,0,8
model1,83,smc,0.07281752267409924,6,00000 00100 1 10 1000 10000 10100,7,-1683.1775071751679,0,8
model1,83,smc,0.12685802563189247,7,00000 1 10 100 1000 10000,6,-1683.717743471739,0,8
model1,83,smc,0.2174080288387923,8,00 1 10,3,-1686.4952940185037,1,8
model1,83,smc,4.015615223306038,9,0 1,2,-1703.5961728445436,0,8
model1,83,smc,397.84743769132814,10,,1,-3397.8679149995037,0,8
model1,84,smc,0.0,0,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1651.7591052395162,0,5
model1,84,smc,0.033933669328689575,1,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-1651.9036113268967,0,5
model1,84,smc,0.035945189564068336,2,000000 000100 0010 1 1000 10000 100000 100100 1010 10100,10,-1652.2097345836592,0,5
model1,84,smc,0.08396911070829932,3,0000 000100 0010 1 1000 100100 1010 10100,8,-1652.92491201318,0,5
model1,84,smc,0.15075234841773957,4,00 0010 1 1010,4,-1655.4928604951683,0,5
model1,84,smc,0.39392742585074114,5,00 1 10,3,-1657.1704384113057,1,5
model1,84,smc,4.451726507431389,6,0 1,2,-1676.1285368814997,0,5
model1,84,smc,405.18947693537405,7,,1,-3401.667062074236,0,5
model1,85,smc,0.0,0,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1691.27018071802,0,6
model1,85,smc,0.002212822437286377,1,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-1691.2796009658787,0,6
model1,85,smc,0.026993343832382166,2,00000 00010 00100 001000 001010 1 10000 10010 10100 101000 101010,11,-1691.3945394293264,0,6
model1,85,smc,0.1231155450944669,3,00000 00010 001000 001010 1 100 10000 10010 101000 101010,10,-1691.918831534939,0,6
model1,85,smc,0.13534638607957067,4,00000 00010 001000 1 100 10000 10010 1010 101000,9,-1692.4952094358043,0,6
model1,85,smc,0.1532383018110229,5,00000 001000 1 10 100 10000 101000,7,-1693.8003679638766,0,6
model1,85,smc,0.2024566494990665,6,00 1 10,3,-1697.2490570797345,1,6
model1,85,smc,3.9022164114758655,7,0 1,2,-1713.8670162104672,0,6
model1,85,smc,395.0557342642988,8,,1,-3396.250019391885,0,6
model1,86,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1710.0035852339865,0,6
model1,86,smc,0.007733702659606934,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1710.036506779024,0,6
model1,86,smc,0.05226140885838948,2,000000 000010 001010 1 100 1000 10000 100000 100010 10010 101010,11,-1710.4816132997428,0,6
model1,86,smc,0.06059028731690275,3,000 000010 001010 1 100 100010 10010 101010,8,-1711.2556636059114,0,6
model1,86,smc,0.10071425157760774,4,000 000010 1 100 100010 10010 1010,7,-1711.6845501204898,0,6
model1,86,smc,0.15098250459187113,5,000 1 10 100,4,-1713.6134677695534,0,6
model1,86,smc,0.1616112726181925,6,00 1 10,3,-1714.3017022781296,1,6
model1,86,smc,1.6890238143190954,7,0 1,2,-1721.4945725371203,0,6
model1,86,smc,393.0343757682813,8,,1,-3395.269414304781,0,6
model1,87,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1718.0102391619132,0,6
model1,87,smc,0.02071273047477007,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1718.0984461617381,0,6
model1,87,smc,0.027239168705762984,2,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-1718.2144259200606,0,6
model1,87,smc,0.035970773456132116,3,000000 00010 00100 001000 1 10000 100000 10010 1010 10100 101000,11,-1718.3675940141618,0,6
model1,87,smc,0.037866809804447524,4,000000 0010 001000 1 100 10000 100000 1010 101000,9,-1718.690111962654,0,6
model1,87,smc,0.09535858588083496,5,00 0010 1 1010,4,-1720.7205394865077,0,6
model1,87,smc,0.17944469993400347,6,00 1 10,3,-1721.4847133030485,1,6
model1,87,smc,2.886759004508826,7,0 1,2,-1733.7782550415363,0,6
model1,87,smc,389.6841859217178,8,,1,-3393.2859879354123,0,6
model1,88,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1699.1706619461584,0,7
model1,88,smc,0.010617077350616455,1,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-1699.2610736600973,0,7
model1,88,smc,0.02751836054265544,2,000000 00010 001000 001010 1 100 10000 100000 10010 101000 101010,11,-1699.3782559093788,0,7
model1,88,smc,0.03856696345554807,3,000000 00010 001010 1 100 1000 10000 100000 10010 101010,10,-1699.5424928428397,0,7
model1,88,smc,0.12649938314499973,4,000 00010 001010 1 100 10010 101010,7,-1701.1585752396504,0,7
model1,88,smc,0.15483422124249033,5,000 0010 001010 1 100 101010,6,-1701.817928892543,0,7
model1,88,smc,0.17218124996136014,6,000 0010 1 100 1010,5,-1702.5511792986126,0,7
model1,88,smc,0.2115812487631235,7,000 1 10 100,4,-1703.4522102538178,1,7
model1,88,smc,0.5847141377862362,8,00 1 10,3,-1705.94226932611,0,7
model1,88,smc,1.3354348653373447,9,0 1,2,-1711.6293365376714,0,7
model1,88,smc,395.6575590860382,10,,1,-3396.575242843356,0,7
model1,89,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1699.4934612340166,0,8
model1,89,smc,5.9604644775390625e-05,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1699.4937048535453,0,8
model1,89,smc,0.014845280076780654,2,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-1699.5569206456234,0,8
model1,89,smc,0.016707869923033764,3,00000 000100 0010 001000 001010 1 10000 100100 10100 101000 101010,11,-1699.6280440846458,0,8
model1,89,smc,0.03253237430570792,4,0000 000100 0010 001000 001010 1 100100 10100 101000 101010,10,-1699.766568824744,0,8
model1,89,smc,0.059553871869403724,5,0000 000100 0010 001010 1 1000 100100 10100 101010,9,-1700.0201728533275,0,8
model1,89,smc,0.1826526018944155,6,000 000100 0010 001010 1 100100 10100 101010,8,-1700.7980101863366,0,8
model1,89,smc,0.19421167884678145,7,00 0010 001010 1 101010,5,-1703.2791722360562,0,8
model1,89,smc,0.21630896504058236,8,00 1 10,3,-1705.121497518643,1,8
model1,89,smc,3.6228046869216857,9,0 1,2,-1720.549529846945,0,8
model1,89,smc,393.2562898366979,10,,1,-3395.269414304781,0,8
model1,90,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1695.276774479591,0,7
model1,90,smc,0.0007599592208862305,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1695.2800038948187,0,7
model1,90,smc,0.008463847848805273,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-1695.316019466823,0,7
model1,90,smc,0.017203230948874937,3,000000 000010 00100 1 1000 10000 100000 100010 10010 1010 10100,11,-1695.3892678416462,0,7
model1,90,smc,0.027507029384974194,4,000000 00010 00100 1 1000 10000 100000 10010 1010 10100,10,-1695.5063987062154,0,7
model1,90,smc,0.045223535333936804,5,000000 00100 1 10 1000 10000 100000 10100,8,-1695.891550901637,0,7
model1,90,smc,0.07747045654433468,6,000 00100 1 10 10100,5,-1696.8812796262966,0,7
model1,90,smc,0.20859898117989817,7,00 1 10,3,-1698.6579454477455,1,7
model1,90,smc,2.744671804676609,8,0 1,2,-1710.3463650224905,0,7
model1,90,smc,396.0349954797265,9,,1,-3396.8996440213004,0,7
model1,91,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1687.635682420655,0,6
model1,91,smc,0.00037439167499542236,1,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-1687.6388708368072,0,6
model1,91,smc,0.014567737084386634,2,000000 0010 00100 001000 001010 1 10000 100000 10100 101000 101010,11,-1687.700907640864,0,6
model1,91,smc,0.09456974056993493,3,00000 0010 00100 001000 001010 1 10000 10100 101000 101010,10,-1688.1036179118778,0,6
model1,91,smc,0.10750150211682047,4,000 0010 00100 001010 1 10100 101010,7,-1689.4770199620257,0,6
model1,91,smc,0.15875792454954013,5,000 00100 1 10 10100,5,-1690.8291658728149,0,6
model1,91,smc,0.23368696663970326,6,00 1 10,3,-1692.819467546331,1,6
model1,91,smc,1.467820111791564,7,0 1,2,-1699.0703147453441,0,6
model1,91,smc,399.06081295439503,8,,1,-3398.50931960225,0,6
model1,92,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1665.3244098966104,0,8
model1,92,smc,0.026151537895202637,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1665.4357507679376,0,8
model1,92,smc,0.02770304015192737,2,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-1665.5537261853724,0,8
model1,92,smc,0.04993806591956169,3,00000 0010 00100 001000 001010 1 10000 10100 101000 101010,10,-1665.9790439282415,0,8
model1,92,smc,0.08809636108405436,4,00000 0010 00100 001010 1 1000 10000 10100 101010,9,-1666.3542104308083,0,8
model1,92,smc,0.1334773008801486,5,000 0010 00100 001010 1 10100 101010,7,-1667.491014466561,0,8
model1,92,smc,0.1734538921591513,6,000 0010 001010 1 100 101010,6,-1668.2296717987347,0,8
model1,92,smc,0.20084762119894906,7,00 0010 001010 1 101010,5,-1669.0849757704527,0,8
model1,92,smc,0.28216783166807763,8,00 1 10,3,-1671.4882525662156,1,8
model1,92,smc,3.026127590586089,9,0 1,2,-1684.37530044823,0,8
model1,92,smc,402.9586954595964,10,,1,-3400.4138178012345,0,8
model1,93,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1617.405691976534,0,8
model1,93,smc,1.4901161193847656e-05,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1617.4057506425452,0,8
model1,93,smc,0.0340361137979861,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-1617.5506936421507,0,8
model1,93,smc,0.03700124301886977,3,000000 00010 001010 1 100 1000 10000 100000 10010 101010,10,-1617.8658110780666,0,8
model1,93,smc,0.059954783093251876,4,0000 00010 001010 1 100 1000 10010 101010,8,-1618.376434915163,0,8
model1,93,smc,0.10648552935092656,5,000 00010 001010 1 100 10010 101010,7,-1618.8298957935058,0,8
model1,93,smc,0.11339074663957402,6,000 00010 1 100 10010 1010,6,-1619.3127668210836,0,8
model1,93,smc,0.12866097307299104,7,000 1 10 100,4,-1620.4085684668144,0,8
model1,93,smc,0.21528892840364838,8,00 1 10,3,-1621.3253658515455,1,8
model1,93,smc,5.187512311257055,9,0 1,2,-1643.416885543403,0,8
model1,93,smc,413.80594379055157,10,,1,-3405.6494671140053,0,8
model1,94,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1683.3788624284273,0,9
model1,94,smc,0.02942979335784912,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1683.504190000963,0,9
model1,94,smc,0.04767519125992159,2,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010,12,-1683.7072076560119,0,9
model1,94,smc,0.05750901989912396,3,00000 000010 00100 001010 1 1000 10000 100010 10010 10100 101010,11,-1683.9521052804157,0,9
model1,94,smc,0.0666591429670142,4,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-1684.2359764086798,0,9
model1,94,smc,0.06831295134723445,5,000 000010 00100 1 100010 10010 1010 10100,8,-1684.8177997417688,0,9
model1,94,smc,0.10757214653710387,6,000 00010 00100 1 10010 1010 10100,7,-1685.2759054720107,0,9
model1,94,smc,0.11251919881693655,7,000 0010 00100 1 1010 10100,6,-1685.7550784850275,0,9
model1,94,smc,0.17398755404898697,8,000 00100 1 10 10100,5,-1686.496014465109,0,9
model1,94,smc,0.2855882059463299,9,00 1 10,3,-1688.9284124138792,1,9
model1,94,smc,3.519869684844558,10,0 1,2,-1703.9181078529277,0,9
model1,94,smc,397.696247726078,11,,1,-3397.54597999112,0,9
model1,95,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1651.1861906502845,0,7
model1,95,smc,0.0022798776626586914,1,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-1651.205552057713,0,7
model1,95,smc,0.006172788273750562,2,0000 000010 00100 001000 001010 1 100010 10010 10100 101000 101010,11,-1651.2318376369633,0,7
model1,95,smc,0.012937831936361919,3,000 000010 00100 001010 1 100010 10010 10100 101010,9,-1651.3419903963163,0,7
model1,95,smc,0.013995816108204353,4,000 000010 00100 1 100010 10010 1010 10100,8,-1651.4015928838178,0,7
model1,95,smc,0.03538583424369168,5,000 00010 00100 1 10010 1010 10100,7,-1651.5522776374564,0,7
model1,95,smc,0.1664173718055154,6,000 00100 1 10 10100,5,-1652.9696815568002,0,7
model1,95,smc,0.35712226835097927,7,000 1 10 100,4,-1654.4905176312577,1,7
model1,95,smc,0.7080545541646874,8,00 1 10,3,-1657.5058326137346,0,7
model1,95,smc,1.0811013664401403,9,0 1,2,-1662.1098016632104,0,7
model1,95,smc,408.91699571682915,10,,1,-3403.5223134432417,0,7
model1,96,smc,0.0,0,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1672.516425877131,0,7
model1,96,smc,0.0002086162567138672,1,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-1672.517293091973,0,7
model1,96,smc,0.030904995508507227,2,00000 00010 000100 001000 1 10000 10010 100100 1010 10100 101000,11,-1672.6488787899348,0,7
model1,96,smc,0.032760075407581635,3,00000 00010 00100 001000 1 10000 10010 1010 10100 101000,10,-1672.788375992866,0,7
model1,96,smc,0.04723560500637626,4,00000 00010 00100 1 1000 10000 10010 1010 10100,9,-1672.9895220092926,0,7
model1,96,smc,0.0693617388991081,5,00000 00100 1 10 1000 10000 10100,7,-1673.580274594482,0,7
model1,96,smc,0.3916961891875167,6,000 00100 1 10 10100,5,-1676.9164006919566,0,7
model1,96,smc,0.6083233462838882,7,00 1 10,3,-1682.0975868275923,1,7
model1,96,smc,4.0607327787405065,8,0 1,2,-1699.3906061802159,0,7
model1,96,smc,398.9103916061291,9,,1,-3398.1890281673786,0,7
model1,97,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1650.8129352568208,0,5
model1,97,smc,0.02034008502960205,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1650.8995263439538,0,5
model1,97,smc,0.06119740687271502,2,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-1651.160129109338,0,5
model1,97,smc,0.08381553220744069,3,000000 000100 001000 1 10 10000 100000 100100 10100 101000,10,-1651.8739999171194,0,5
model1,97,smc,0.19749419549139424,4,000000 00100 001000 1 10 10000 100000 10100 101000,9,-1652.715047283395,0,5
model1,97,smc,0.22569839947675266,5,00 1 10,3,-1658.4819064684925,1,5
model1,97,smc,1.9542124591110306,6,0 1,2,-1666.8040959617474,0,5
model1,97,smc,407.6702399715147,7,,1,-3402.9071772200996,0,5
model1,98,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1659.0321433349832,0,7
model1,98,smc,0.01597777009010315,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1659.1001795486725,0,7
model1,98,smc,0.026251792410836305,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-1659.211971581565,0,7
model1,98,smc,0.028889159463651955,3,000000 000010 00100 1 1000 10000 100000 100010 10010 1010 10100,11,-1659.3349882967789,0,7
model1,98,smc,0.029433020422039793,4,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-1659.4603158693146,0,7
model1,98,smc,0.06845686427430689,5,000 000010 00100 1 100010 10010 1010 10100,8,-1660.0433312495945,0,7
model1,98,smc,0.18049080478651966,6,000 00100 1 10 10100,5,-1662.3492412882529,0,7
model1,98,smc,0.21309953388278247,7,00 1 10,3,-1664.164246102368,1,7
model1,98,smc,2.0272129583708125,8,0 1,2,-1672.7972977388,0,7
model1,98,smc,406.0448056867265,9,,1,-3401.978321456336,0,7
model1,99,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1676.7563877438556,0,6
model1,99,smc,0.00017136335372924805,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1676.757102414953,0,6
model1,99,smc,0.028159459773802187,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-1676.8770215751788,0,6
model1,99,smc,0.05752054422859241,3,000000 00010 000100 1 1000 10000 100000 10010 100100 1010 10100,11,-1677.1219678727348,0,6
model1,99,smc,0.06430724231342674,4,000000 000100 1 10 1000 10000 100000 100100 10100,9,-1677.669663629077,0,6
model1,99,smc,0.06870251949658744,5,000 000100 1 10 100100 10100,6,-1678.547379694557,0,6
model1,99,smc,0.07777607973940802,6,000 1 10 100,4,-1679.2097740470774,1,6
model1,99,smc,1.2921212006118088,7,00 1 10,3,-1684.71239190591,0,6
model1,99,smc,4.963837438893597,8,0 1,2,-1705.8513706836584,0,6
model1,99,smc,397.24228170840365,9,,1,-3397.54597999112,0,6
